Characteristic,All races Number,All races Mean income (dollars),White A.O.I.C. Number,White A.O.I.C. Mean income (dollars),White alone Number,White alone Mean income (dollars),"White alone, not Hispanic Number","White alone, not Hispanic Mean income (dollars)",Black A.O.I.C. Number,Black A.O.I.C. Mean income (dollars),Black alone Number,Black alone Mean income (dollars),Asian A.O.I.C. Number,Asian A.O.I.C. Mean income (dollars),Asian alone Number,Asian alone Mean income (dollars),Hispanic (any race) Number,Hispanic (any race) Mean income (dollars)
....Total,138 400,41 990,107 600,42 260,104 900,42 410,83 680,46 160,20 200,37 100,18 900,37 560,10 110,50 990,9 309,51 020,24 120,27 950
"Under $2,500",27 390,173,20 840,185,20 150,185,13 680,213,3 852,138,3 486,135,2 551,148,2 348,142,7 245,120
"$2,500 to $4,999",3 052,3 621,2 440,3 588,2 348,3 590,1 845,3 586,407,3 793,374,3 831,212,3 566,172,3 587,564,3 617
"$5,000 to $7,499",3 220,6 041,2 488,6 004,2 399,6 013,1 733,6 010,473,6 178,414,6 202,249,6 103,232,6 159,736,6 026
"$7,500 to $9,999",3 330,8 756,2 610,8 747,2 533,8 735,1 919,8 734,512,8 830,465,8 814,207,8 734,198,8 738,682,8 763
"$10,000 to $12,499",6 133,11 160,4 632,11 150,4 485,11 160,3 476,11 180,1 103,11 180,1 017,11 180,391,11 130,363,11 140,1 170,11 060
"$12,500 to $14,999",4 355,13 680,3 404,13 670,3 345,13 670,2 707,13 680,676,13 700,643,13 700,232,13 680,222,13 690,737,13 640
"$15,000 to $17,499",5 359,15 990,4 323,15 990,4 243,15 990,3 401,16 020,668,16 000,653,16 000,321,15 950,301,15 910,936,15 870
"$17,500 to $19,999",3 725,18 580,2 870,18 590,2 805,18 590,2 282,18 600,623,18 600,597,18 610,191,18 370,179,18 380,590,18 580
"$20,000 to $22,499",5 416,20 880,4 219,20 890,4 133,20 890,3 149,20 950,895,20 860,843,20 900,264,20 770,251,20 740,1 090,20 740
"$22,500 to $24,999",3 417,23 720,2 761,23 730,2 719,23 730,2 250,23 740,467,23 720,453,23 730,158,23 640,148,23 630,533,23 680
"$25,000 to $27,499",4 548,25 850,3 660,25 850,3 576,25 850,2 771,25 900,649,25 870,604,25 870,203,25 740,177,25 740,913,25 670
"$27,500 to $29,999",2 857,28 650,2 285,28 660,2 245,28 670,1 878,28 690,388,28 550,367,28 570,169,28 610,158,28 600,426,28 550
"$30,000 to $32,499",5 455,30 760,4 163,30 780,4 061,30 780,3 046,30 840,988,30 730,918,30 710,315,30 590,294,30 580,1 163,30 620
"$32,500 to $34,999",2 500,33 620,2 007,33 640,1 953,33 630,1 644,33 640,382,33 640,349,33 620,110,33 370,106,33 370,376,33 540
"$35,000 to $37,499",3 808,35 800,2 898,35 820,2 811,35 820,2 219,35 830,691,35 730,664,35 740,192,35 800,178,35 790,678,35 740
"$37,500 to $39,999",2 190,38 520,1 723,38 510,1 685,38 510,1 352,38 520,371,38 600,340,38 610,103,38 560,91,38 580,354,38 490
"$40,000 to $42,499",4 264,40 700,3 298,40 740,3 219,40 740,2 569,40 780,688,40 590,658,40 580,254,40 520,215,40 470,732,40 600
"$42,500 to $44,999",1 630,43 640,1 323,43 650,1 297,43 650,1 138,43 660,212,43 570,195,43 600,92,43 600,85,43 630,177,43 620
"$45,000 to $47,499",3 129,45 780,2 400,45 800,2 315,45 790,1 979,45 810,539,45 740,504,45 700,209,45 740,177,45 740,421,45 720
"$47,500 to $49,999",1 939,48 580,1 545,48 590,1 512,48 590,1 261,48 600,299,48 480,288,48 480,90,48 860,81,48 810,301,48 520
"$50,000 to $52,499",4 041,50 720,2 974,50 720,2 908,50 720,2 370,50 750,764,50 790,740,50 810,272,50 590,256,50 590,648,50 590
"$52,500 to $54,999",1 521,53 610,1 219,53 600,1 199,53 610,1 020,53 640,197,53 660,190,53 690,82,53 610,75,53 650,208,53 380
"$55,000 to $57,499",2 507,55 860,1 950,55 870,1 924,55 870,1 679,55 880,381,55 870,366,55 880,172,55 740,161,55 750,272,55 810
"$57,500 to $59,999",1 130,58 500,900,58 540,886,58 540,792,58 550,157,58 320,146,58 320,68,(B),63,(B),120,58 500
"$60,000 to $62,499",3 160,60 590,2 371,60 620,2 308,60 620,1 946,60 640,548,60 490,518,60 470,231,60 520,210,60 510,431,60 500
"$62,500 to $64,999",1 088,63 600,916,63 610,910,63 610,818,63 620,104,63 500,95,63 480,58,(B),58,(B),105,63 490
"$65,000 to $67,499",1 807,65 760,1 451,65 770,1 436,65 770,1 228,65 780,204,65 730,194,65 760,134,65 570,128,65 580,248,65 750
"$67,500 to $69,999",856,68 530,666,68 520,654,68 530,586,68 530,123,68 620,109,68 710,73,(B),65,(B),90,68 450
"$70,000 to $72,499",2 221,70 780,1 749,70 800,1 705,70 810,1 468,70 850,287,70 640,275,70 670,183,70 750,171,70 720,270,70 640
"$72,500 to $74,999",761,73 650,654,73 650,639,73 650,573,73 690,73,(B),68,(B),39,(B),35,(B),73,(B)
"$75,000 to $77,499",1 622,75 750,1 302,75 770,1 273,75 770,1 113,75 770,204,75 690,204,75 690,113,75 790,93,75 710,202,75 700
"$77,500 to $79,999",862,78 590,673,78 600,665,78 600,588,78 630,125,78 650,122,78 660,58,(B),58,(B),102,78 400
"$80,000 to $82,499",1 666,80 680,1 307,80 700,1 273,80 690,1 110,80 690,221,80 610,201,80 610,142,80 630,134,80 550,172,80 730
"$82,500 to $84,999",681,83 590,566,83 640,556,83 650,491,83 640,66,(B),63,(B),52,(B),45,(B),68,(B)
"$85,000 to $87,499",1 122,85 780,859,85 810,839,85 810,748,85 840,135,85 830,132,85 820,118,85 400,112,85 420,92,85 580
"$87,500 to $89,999",560,88 800,450,88 790,446,88 790,416,88 790,81,88 850,77,88 860,28,(B),28,(B),32,(B)
"$90,000 to $92,499",1 093,90 740,836,90 790,814,90 780,732,90 780,142,90 770,134,90 780,117,90 470,110,90 400,96,90 850
"$92,500 to $94,999",491,93 690,410,93 680,404,93 680,372,93 660,52,(B),49,(B),27,(B),27,(B),32,(B)
"$95,000 to $97,499",780,95 920,618,95 980,612,95 970,540,95 990,90,95 580,88,95 590,70,(B),65,(B),79,95 840
"$97,500 to $99,999",450,98 600,353,98 620,341,98 630,316,98 640,58,(B),55,(B),47,(B),40,(B),25,(B)
"$100,000 to $149,999",7 294,117 800,5 630,118 000,5 507,118 000,5 012,118 000,878,116 200,845,116 200,796,118 500,731,118 500,582,117 200
"$150,000 to $199,999",2 491,167 000,1 928,167 100,1 886,167 200,1 716,167 600,217,167 100,200,167 500,376,166 600,344,166 800,192,162 100
"$200,000 to $249,999",933,218 300,734,218 900,717,218 900,657,219 100,80,215 500,79,215 500,125,217 200,118,216 600,73,(B)
"$250,000 and over",1 529,457 300,1 184,466 800,1 166,464 300,1 091,457 700,130,445 400,120,445 700,217,434 700,208,418 600,86,555 300